date,time edt,temp c,spcond (ms/cm),ph,do (mg/l),do (%),turbidity (fnu),chlorophyll (rfu),phycocyanin (rfu),sysbattery
07/16/2019,14:00:00,27.82,.88,8.22,10.07,128.54,3.09,2.29,.91,13.67
07/16/2019,14:15:00,27.89,.88,8.26,10.14,129.59,3.28,2.37,1,13.67
07/16/2019,14:30:00,27.95,.88,8.27,10.19,130.38,3.24,2.35,.96,13.61
07/16/2019,14:45:00,27.93,.87,8.32,10.27,131.3,3.33,2.4,.96,13.62
07/16/2019,15:00:00,27.98,.87,8.34,10.32,132.12,3.4,2.43,1.02,13.61
07/16/2019,15:15:00,27.96,.88,8.35,10.36,132.57,2.95,2.49,1.05,13.58
07/16/2019,15:30:00,27.93,.88,8.35,10.39,132.86,3.72,2.59,1.13,13.67
07/16/2019,15:45:00,27.97,.87,8.45,10.56,135.14,3.39,2.66,1.04,13.36
07/16/2019,16:00:00,27.96,.87,8.44,10.59,135.49,3.15,2.69,1.06,13.49
07/16/2019,16:15:00,27.93,.87,8.4,10.53,134.7,3.48,2.9,1.19,13.66
07/16/2019,16:30:00,27.89,.87,8.38,10.51,134.35,3.39,2.97,1.19,13.62
07/16/2019,16:45:00,27.86,.88,8.35,10.48,133.88,3.64,3.02,1.24,13.82
07/16/2019,17:00:00,27.92,.88,8.41,10.61,135.62,3.34,2.73,1.16,13.74
07/16/2019,17:15:00,28.02,.88,8.47,10.76,137.86,3.58,3.08,1.17,13.74
07/16/2019,17:30:00,28.09,.88,8.52,10.87,139.47,3.38,3.05,1.23,13.74
07/16/2019,17:45:00,28.02,.88,8.52,10.81,138.42,3.36,3.08,1.12,13.29
07/16/2019,18:00:00,27.87,.88,8.46,10.65,136.04,3.38,3.57,1.15,12.93
07/16/2019,18:15:00,27.82,.88,8.41,10.56,134.76,3.24,3.14,1.31,12.92
07/16/2019,18:30:00,27.79,.88,8.38,10.49,133.8,3.38,3.57,1.12,13.1
07/16/2019,18:45:00,27.73,.88,8.35,10.42,132.82,3.29,3.12,1.19,12.92
07/16/2019,19:00:00,27.74,.88,8.39,10.48,133.62,3.28,3.01,1.12,13.26
07/16/2019,19:15:00,27.7,.89,8.29,10.36,131.95,3.44,2.87,1.17,12.99
07/16/2019,19:30:00,27.69,.89,8.29,10.36,131.99,3.75,2.86,1.09,13.25
07/16/2019,19:45:00,27.68,.89,8.32,10.38,132.15,3.31,2.79,1.1,12.85
07/16/2019,20:00:00,27.67,.89,8.3,10.35,131.77,3.44,2.95,1.1,12.8
07/16/2019,20:15:00,27.64,.88,8.31,10.34,131.56,3.16,2.9,1.09,12.86
07/16/2019,20:30:00,27.63,.89,8.24,10.25,130.38,3.37,2.69,1.04,12.81
07/16/2019,20:45:00,27.62,.89,8.17,10.14,128.93,3.15,2.91,1.13,12.76
07/16/2019,21:00:00,27.56,.89,8.13,10.05,127.7,3.52,2.98,1.23,12.8
07/16/2019,21:15:00,27.52,.88,8.1,9.99,126.88,3.5,2.85,1.18,12.73
07/16/2019,21:30:00,27.5,.88,8.11,9.98,126.61,3,3.35,1.19,12.77
07/16/2019,21:45:00,27.49,.89,8.07,9.9,125.66,2.75,3.12,1.16,12.8
07/16/2019,22:00:00,27.47,.89,8.06,9.85,125.01,2.97,2.67,1.11,12.78
07/16/2019,22:15:00,27.43,.89,7.99,9.72,123.22,3.29,2.76,1.01,12.78
07/16/2019,22:30:00,27.4,.9,7.97,9.7,122.86,3.39,2.71,1.21,12.78
07/16/2019,22:45:00,27.38,.9,7.97,9.69,122.76,3.31,2.54,1.06,12.82
07/16/2019,23:00:00,27.37,.9,7.95,9.66,122.27,3.2,2.72,1.05,12.74
07/16/2019,23:15:00,27.35,.9,7.93,9.62,121.79,3.27,2.64,1.17,12.77
07/16/2019,23:30:00,27.33,.9,7.91,9.57,121.04,2.89,2.75,1.1,12.78
07/16/2019,23:45:00,27.33,.9,7.91,9.55,120.88,3.47,2.69,1.16,12.74
07/17/2019,00:00:00,27.31,.9,7.9,9.52,120.43,3.14,2.61,.99,12.74
07/17/2019,00:15:00,27.29,.9,7.87,9.47,119.74,3.16,2.4,1.14,12.71
07/17/2019,00:30:00,27.27,.9,7.86,9.4,118.84,3.06,2.73,1.07,12.7
07/17/2019,00:45:00,27.25,.9,7.83,9.35,118.17,3.39,2.74,1.05,12.76
07/17/2019,01:00:00,27.21,.91,7.8,9.28,117.24,3,2.62,1.09,12.7
07/17/2019,01:15:00,27.18,.9,7.8,9.26,116.91,3.02,2.73,1.06,12.72
07/17/2019,01:30:00,27.15,.9,7.78,9.21,116.15,3.41,2.52,1.15,12.71
07/17/2019,01:45:00,27.12,.9,7.78,9.19,115.91,3.42,3.64,1.04,12.7
07/17/2019,02:00:00,27.1,.9,7.76,9.14,115.15,3.14,2.59,1.16,12.73
07/17/2019,02:15:00,27.09,.9,7.75,9.11,114.8,2.99,2.38,1.13,12.7
07/17/2019,02:30:00,27.08,.9,7.77,9.15,115.3,3.1,2.53,1.1,12.71
07/17/2019,02:45:00,27.07,.91,7.75,9.1,114.59,3.11,2.5,1.06,12.63
07/17/2019,03:00:00,27.06,.91,7.72,9.02,113.64,3.02,2.62,1.18,12.67
07/17/2019,03:15:00,27.04,.91,7.7,8.96,112.75,2.89,2.71,1.23,12.66
07/17/2019,03:30:00,27.01,.92,7.7,8.98,112.96,3.32,2.55,1.09,12.69
07/17/2019,03:45:00,26.98,.92,7.69,8.95,112.61,3.18,2.59,1.07,12.71
07/17/2019,04:00:00,26.98,.92,7.68,8.92,112.15,3.19,2.49,1.18,12.69
07/17/2019,04:15:00,26.96,.92,7.68,8.9,111.86,3.2,2.48,1.15,12.69
07/17/2019,04:30:00,26.95,.92,7.67,8.9,111.92,2.87,2.47,1.08,12.68
07/17/2019,04:45:00,26.94,.93,7.66,8.86,111.38,2.92,2.55,1.04,12.63
07/17/2019,05:00:00,26.9,.93,7.65,8.82,110.75,3.21,2.44,1.09,12.68
07/17/2019,05:15:00,26.9,.94,7.63,8.78,110.24,3.19,2.45,1.1,12.61
07/17/2019,05:30:00,26.89,.94,7.62,8.74,109.74,3.1,2.52,1.07,12.63
07/17/2019,05:45:00,26.87,.94,7.62,8.71,109.3,2.96,2.36,.93,12.67
07/17/2019,06:00:00,26.86,.94,7.61,8.69,109.02,3,2.29,.99,12.68
07/17/2019,06:15:00,26.84,.94,7.61,8.68,108.93,3.18,2.36,1.01,12.68
07/17/2019,06:30:00,26.87,.94,7.61,8.68,108.88,3.05,2.32,.94,12.68
07/17/2019,06:45:00,26.83,.94,7.61,8.68,108.92,3.17,2.25,.95,12.69
07/17/2019,07:00:00,26.86,.94,7.62,8.68,108.93,3.12,2.27,1.15,12.62
07/17/2019,07:15:00,26.85,.95,7.62,8.68,108.88,3.12,2.34,1.03,12.71
07/17/2019,07:30:00,26.86,.95,7.61,8.65,108.56,3.2,2.42,1.01,12.7
07/17/2019,07:45:00,26.84,.95,7.62,8.7,109.17,3.24,2.36,1.02,12.74
07/17/2019,08:00:00,26.85,.95,7.62,8.67,108.77,3.12,2.43,.96,12.76
07/17/2019,08:15:00,26.87,.95,7.63,8.71,109.33,2.85,2.36,1.01,12.74
07/17/2019,08:30:00,26.88,.95,7.65,8.76,109.99,3.05,2.41,.98,12.87
07/17/2019,08:45:00,26.88,.95,7.65,8.76,109.93,3.08,2.26,1.04,12.76
07/17/2019,09:00:00,26.87,.95,7.66,8.78,110.16,2.9,2.37,1.03,12.68
07/17/2019,09:15:00,26.86,.95,7.64,8.73,109.51,2.95,2.42,.99,12.74
07/17/2019,09:30:00,26.86,.95,7.64,8.75,109.76,3.04,2.41,1.09,12.77
07/17/2019,09:45:00,26.88,.96,7.66,8.79,110.39,3.28,2.34,1.03,12.79
07/17/2019,10:00:00,26.87,.96,7.65,8.77,110.11,2.91,2.41,.99,12.91
07/17/2019,10:15:00,26.86,.95,7.65,8.72,109.47,3.07,2.33,.97,12.98
07/17/2019,10:30:00,26.91,.97,7.72,8.92,111.99,2.96,2.33,1.06,12.99
07/17/2019,10:45:00,26.9,.98,7.7,8.89,111.71,2.98,2.82,1.04,12.92
07/17/2019,11:00:00,26.86,.98,7.67,8.83,110.84,3.16,2.4,1,12.88
07/17/2019,11:15:00,26.86,.97,7.68,8.85,111.03,3.34,2.48,1.07,12.96
07/17/2019,11:30:00,26.92,.96,7.78,9.09,114.23,3.44,2.61,1.22,13.11
07/17/2019,11:45:00,27,.96,7.84,9.23,116.07,3.37,2.84,1.19,13.12
07/17/2019,12:00:00,27.04,.96,7.84,9.2,115.78,3.3,2.69,1.12,13.29
07/17/2019,12:15:00,27.07,.95,7.83,9.2,115.92,3.77,2.68,1.28,13.35
07/17/2019,12:30:00,27.1,.95,7.82,9.21,116.13,3.67,2.35,1.17,13.42
07/17/2019,12:45:00,27.22,.95,7.87,9.28,117.24,3.43,2.56,1.13,13.57
07/17/2019,13:00:00,27.31,.95,7.92,9.37,118.56,3.82,2.62,1.23,13.49
07/17/2019,13:15:00,27.41,.95,7.93,9.36,118.58,3.6,2.47,1.15,13.22
07/17/2019,13:30:00,27.41,.95,7.93,9.4,119.08,3.52,2.58,1.2,13.29
07/17/2019,13:45:00,27.49,.96,7.96,9.49,120.38,3.63,2.6,1.15,13.45
07/17/2019,14:00:00,27.43,.96,8,9.59,121.6,3.91,2.89,1.17,13.36
07/17/2019,14:15:00,27.54,.99,7.91,9.47,120.31,3.54,2.61,1.17,13.18
07/17/2019,14:30:00,27.55,.95,8.09,9.77,124.11,3.76,3.06,1.39,13.2
07/17/2019,14:45:00,27.55,.95,8.14,9.81,124.61,3.76,2.95,1.36,13.13
07/17/2019,15:00:00,27.53,.96,8.08,9.71,123.37,3.73,2.97,1.27,13.16
07/17/2019,15:15:00,27.4,.96,8.03,9.64,122.1,3.77,3.11,1.29,13.05
07/17/2019,15:30:00,27.38,.95,8.03,9.65,122.29,3.78,3.15,1.26,12.94
07/17/2019,15:45:00,27.36,.95,8.03,9.67,122.41,4.21,2.88,1.24,12.92
07/17/2019,16:00:00,27.34,.97,7.96,9.58,121.32,3.85,3.21,1.29,12.85
07/17/2019,16:15:00,27.38,.96,7.99,9.61,121.79,4.09,3.17,1.33,12.96
07/17/2019,16:30:00,27.34,.97,7.92,9.5,120.28,3.43,3.72,1.17,12.94
07/17/2019,16:45:00,27.34,.98,7.89,9.47,119.81,3.88,2.92,1.26,12.98
07/17/2019,17:00:00,27.37,.97,7.93,9.52,120.64,4.06,2.95,1.33,12.9
07/17/2019,17:15:00,27.39,.97,7.95,9.55,121.02,3.3,3.06,1.31,12.85
07/17/2019,17:30:00,27.37,.98,7.9,9.46,119.87,3.78,2.88,1.27,12.81
07/17/2019,17:45:00,27.3,.97,7.88,9.39,118.83,3.31,3.43,1.37,12.79
07/17/2019,18:00:00,27.27,.97,7.84,9.28,117.29,3.69,2.99,1.17,12.78
07/17/2019,18:15:00,27.25,.97,7.81,9.3,117.53,3.47,3.19,1.25,12.88
07/17/2019,18:30:00,27.2,.97,7.78,9.2,116.2,3.95,2.74,1.37,12.78
07/17/2019,18:45:00,27.22,.97,7.84,9.24,116.77,4.12,3.08,1.37,12.79
07/17/2019,19:00:00,27.15,.97,7.8,9.21,116.19,3.64,3.02,1.41,12.79
07/17/2019,19:15:00,27.14,.96,7.82,9.24,116.53,3.44,3.35,1.16,12.74
07/17/2019,19:30:00,27.13,.96,7.8,9.21,116.1,3.62,3.1,1.37,12.78
07/17/2019,19:45:00,27.12,.96,7.85,9.24,116.47,3.65,4.08,1.35,12.78
07/17/2019,20:00:00,27.07,.95,7.86,9.26,116.66,3.34,3.46,1.37,12.76
07/17/2019,20:15:00,27.04,.95,7.85,9.22,116.06,4.42,3.62,1.55,12.77
07/17/2019,20:30:00,27,.95,7.8,9.09,114.38,4.57,3.4,1.47,12.77
07/17/2019,20:45:00,26.97,.96,7.76,9.05,113.79,3.45,3.41,1.78,12.71
07/17/2019,21:00:00,26.94,.95,7.83,9.19,115.5,3.73,3.67,1.49,12.72
07/17/2019,21:15:00,26.94,.95,7.77,9,113.12,3.47,3.01,1.42,12.73
07/17/2019,21:30:00,26.92,.95,7.8,9.09,114.16,3.34,3.63,1.47,12.73
07/17/2019,21:45:00,26.9,.95,7.79,9.05,113.64,5.08,3.27,1.42,12.73
07/17/2019,22:00:00,26.91,.95,7.77,9.01,113.18,3.9,3.37,1.84,12.72
07/17/2019,22:15:00,26.9,.95,7.74,8.94,112.32,4.59,3.13,2.02,12.76
07/17/2019,22:30:00,26.89,.95,7.71,8.88,111.53,3.57,3.11,1.36,12.71
07/17/2019,22:45:00,26.88,.95,7.74,8.94,112.18,3.64,3.37,1.45,12.62
07/17/2019,23:00:00,26.86,.95,7.74,8.93,112.13,3.75,3.06,1.37,12.68
07/17/2019,23:15:00,26.85,.95,7.73,8.92,111.9,3.68,3.2,1.35,12.71
07/17/2019,23:30:00,26.85,.95,7.72,8.87,111.24,3.08,3.33,1.31,12.69
07/17/2019,23:45:00,26.84,.96,7.7,8.8,110.39,3.01,3.04,1.29,12.63
07/18/2019,00:00:00,26.84,.96,7.69,8.76,109.84,3.46,2.86,1.25,12.68
07/18/2019,00:15:00,26.82,.95,7.71,8.84,110.86,3.67,2.96,1.34,12.63
07/18/2019,00:30:00,26.8,.95,7.68,8.82,110.59,3.49,2.68,1.45,12.61
07/18/2019,00:45:00,26.79,.96,7.65,8.7,109.1,3.65,3.11,1.37,12.62
07/18/2019,01:00:00,26.77,.95,7.66,8.71,109.1,3.15,3.72,1.5,12.67
07/18/2019,01:15:00,26.75,.95,7.67,8.69,108.85,3.46,3.02,1.53,12.64
07/18/2019,01:30:00,26.75,.95,7.67,8.67,108.62,3.07,2.95,1.31,12.62
07/18/2019,01:45:00,26.75,.95,7.67,8.68,108.66,3.73,3.29,1.42,12.68
07/18/2019,02:00:00,26.75,.95,7.67,8.69,108.78,3.2,2.94,1.48,12.62
07/18/2019,02:15:00,26.73,.95,7.66,8.66,108.4,3.3,3.01,1.3,12.63
07/18/2019,02:30:00,26.73,.95,7.66,8.65,108.34,3.07,3.31,1.81,12.62
07/18/2019,02:45:00,26.73,.95,7.65,8.65,108.35,3.02,3.16,1.47,12.62
07/18/2019,03:00:00,26.72,.96,7.64,8.6,107.63,3.48,3.11,1.49,12.7
07/18/2019,03:15:00,26.71,.96,7.63,8.54,106.91,3.31,2.78,1.67,12.62
07/18/2019,03:30:00,26.7,.96,7.6,8.41,105.27,3.03,2.75,2.21,12.62
07/18/2019,03:45:00,26.69,.96,7.62,8.55,106.93,2.72,2.96,1.5,12.63
07/18/2019,04:00:00,26.69,.96,7.59,8.36,104.55,2.5,2.95,1.95,12.63
07/18/2019,04:15:00,26.68,.96,7.61,8.43,105.45,3.37,2.7,1.28,12.61
07/18/2019,04:30:00,26.68,.96,7.55,8.2,102.59,3.31,2.76,1.59,12.63
07/18/2019,04:45:00,26.66,.96,7.56,8.26,103.36,4.15,2.86,1.26,12.61
07/18/2019,05:00:00,26.66,.96,7.54,8.19,102.38,2.84,2.52,1.5,12.66
07/18/2019,05:15:00,26.66,.96,7.53,8.17,102.13,3.88,2.74,1.46,12.62
07/18/2019,05:30:00,26.65,.96,7.55,8.24,102.95,3.6,3.02,1.31,12.68
07/18/2019,05:45:00,26.65,.97,7.58,8.36,104.51,3.04,3.31,1.28,12.63
07/18/2019,06:00:00,26.64,.97,7.58,8.37,104.62,2.9,3.14,1.39,12.62
07/18/2019,06:15:00,26.63,.97,7.57,8.36,104.46,3.73,3,1.47,12.6
07/18/2019,06:30:00,26.61,.97,7.57,8.28,103.47,3.55,2.87,1.45,12.59
07/18/2019,06:45:00,26.6,.97,7.56,8.29,103.54,2.94,2.79,1.3,12.59
07/18/2019,07:00:00,26.58,.97,7.57,8.31,103.74,3.18,2.85,1.47,12.63
07/18/2019,07:15:00,26.58,.97,7.57,8.34,104.18,2.95,3.05,1.37,12.6
07/18/2019,07:30:00,26.58,.98,7.58,8.35,104.27,3.43,2.91,1.37,12.62
07/18/2019,07:45:00,26.56,.98,7.56,8.29,103.51,3.6,2.84,1.35,12.62
07/18/2019,08:00:00,26.53,.97,7.55,8.22,102.53,3.99,2.14,1.35,12.57
07/18/2019,08:15:00,26.52,.97,7.56,8.26,103.1,3.58,2.84,1.54,12.62
07/18/2019,08:30:00,26.5,.98,7.58,8.34,103.99,3.38,2.78,1.38,12.6
07/18/2019,08:45:00,26.48,.99,7.57,8.31,103.53,2.91,2.48,1.38,12.57
07/18/2019,09:00:00,26.46,1,7.57,8.32,103.71,3.42,2.64,1.24,12.7
07/18/2019,09:15:00,26.46,1.02,7.56,8.27,103.06,2.89,2.62,1.36,12.62
07/18/2019,09:30:00,26.46,1.03,7.56,8.26,102.92,2.99,2.65,1.37,12.63
07/18/2019,09:45:00,26.44,1.03,7.55,8.27,102.98,3.33,2.59,1.35,12.58
07/18/2019,10:00:00,26.39,1.06,7.55,8.26,102.84,3.3,2.51,1.24,12.6
07/18/2019,10:15:00,26.39,1.06,7.55,8.29,103.14,2.99,2.36,1.2,12.63
07/18/2019,10:30:00,26.37,1.04,7.59,8.38,104.28,3.12,2.52,1.38,12.83
07/18/2019,10:45:00,26.35,1.04,7.54,8.18,101.81,3.29,2.39,1.34,12.91
07/18/2019,11:00:00,26.34,1.05,7.57,8.35,103.87,3.43,2.46,1.39,12.93
07/18/2019,11:15:00,26.33,1.06,7.54,8.2,101.9,3.24,2.49,1.32,12.96
07/18/2019,11:30:00,26.3,1.05,7.61,8.51,105.78,3.71,2.63,1.47,12.95
07/18/2019,11:45:00,26.3,1.05,7.63,8.55,106.29,3.6,2.65,1.45,12.91
07/18/2019,12:00:00,26.29,1.06,7.63,8.54,106.12,3.86,2.6,1.33,12.98
07/18/2019,12:15:00,26.27,1.05,7.67,8.64,107.33,3.51,2.7,1.34,12.92
07/18/2019,12:30:00,26.26,1.06,7.63,8.54,106.08,3.81,2.73,1.4,12.94
07/18/2019,12:45:00,26.26,1.08,7.59,8.42,104.6,3.84,2.58,1.38,13.04
07/18/2019,13:00:00,26.22,1.07,7.62,8.51,105.56,3.79,2.64,1.53,13.05
07/18/2019,13:15:00,26.21,1.07,7.67,8.67,107.61,3.94,2.63,1.38,12.98
07/18/2019,13:30:00,26.25,1.08,7.59,8.44,104.76,3.68,2.57,1.32,12.98
07/18/2019,13:45:00,26.23,1.08,7.67,8.68,107.74,4.01,2.78,1.4,12.99
07/18/2019,14:00:00,26.25,1.1,7.66,8.63,107.11,3.74,2.72,1.37,13.12
07/18/2019,14:15:00,26.24,1.09,7.76,8.89,110.38,3.79,2.75,1.38,13.13
07/18/2019,14:30:00,26.22,1.09,7.74,8.83,109.57,3.62,2.9,1.43,13.15
07/18/2019,14:45:00,26.24,1.08,7.74,8.83,109.64,4.09,2.72,1.44,13.09
07/18/2019,15:00:00,26.22,1.07,7.73,8.8,109.18,4.04,2.67,1.26,13.01
07/18/2019,15:15:00,26.18,1.08,7.76,8.86,109.91,4.18,2.74,1.39,13.06
07/18/2019,15:30:00,26.17,1.09,7.69,8.68,107.69,4.1,2.72,1.48,13.01
07/18/2019,15:45:00,26.14,1.13,7.64,8.58,106.34,4.02,2.76,1.3,13.05
07/18/2019,16:00:00,26.1,1.12,7.73,8.81,109.08,3.97,3.01,1.38,13.01
07/18/2019,16:15:00,26.08,1.12,7.72,8.78,108.75,3.7,2.95,1.35,12.95
07/18/2019,16:30:00,26.06,1.1,7.79,8.93,110.56,4.08,3.22,1.38,12.94
07/18/2019,16:45:00,26.1,1.12,7.6,8.4,104.03,4.15,2.68,1.24,12.91
07/18/2019,17:00:00,26.06,1.1,7.83,9.01,111.53,4.3,2.96,1.66,12.83
07/18/2019,17:15:00,26.06,1.15,7.73,8.84,109.37,3.24,2.88,1.36,12.83
07/18/2019,17:30:00,26.05,1.16,7.71,8.76,108.42,4.07,2.88,1.55,12.8
07/18/2019,17:45:00,26.03,1.16,7.71,8.77,108.55,3.55,3.06,1.4,12.79
07/18/2019,18:00:00,26,1.15,7.78,8.94,110.58,4.25,3.02,1.37,12.74
07/18/2019,18:15:00,26.02,1.17,7.69,8.72,107.88,3.46,2.8,1.6,12.73
07/18/2019,18:30:00,25.96,1.17,7.73,8.82,108.97,3.7,3.15,1.33,12.78
07/18/2019,18:45:00,25.99,1.21,7.62,8.5,105.13,3.84,2.91,1.21,12.76
07/18/2019,19:00:00,26.01,1.28,7.58,8.51,105.32,3.52,3.09,1.34,12.73
07/18/2019,19:15:00,25.98,1.28,7.6,8.57,105.99,3.75,3.03,1.51,12.74
07/18/2019,19:30:00,25.91,1.25,7.58,8.42,103.99,3.85,2.88,1.27,12.71
07/18/2019,19:45:00,25.89,1.26,7.59,8.5,104.9,3.76,2.92,1.34,12.7
07/18/2019,20:00:00,25.88,1.27,7.58,8.46,104.44,3.56,2.92,1.27,12.67
07/18/2019,20:15:00,25.86,1.27,7.56,8.37,103.24,3.61,3.05,1.26,12.6
07/18/2019,20:30:00,25.71,1.17,7.45,8.01,98.5,3.71,3,1.15,12.63
07/18/2019,20:45:00,25.73,1.18,7.48,8.07,99.29,2.99,3.08,1.28,12.63
07/18/2019,21:00:00,25.67,1.17,7.47,7.99,98.26,3.23,2.91,1.17,12.62
07/18/2019,21:15:00,25.68,1.18,7.46,7.98,98.08,3.15,2.94,1.25,12.62
07/18/2019,21:30:00,25.63,1.17,7.45,7.94,97.57,3.66,2.69,1.24,12.6
07/18/2019,21:45:00,25.61,1.17,7.45,7.88,96.72,3.21,2.89,1.39,12.57
07/18/2019,22:00:00,25.61,1.17,7.44,7.89,96.86,4.09,2.72,1.1,12.6
07/18/2019,22:15:00,25.59,1.2,7.45,7.89,96.8,3.75,2.85,1.22,12.62
07/18/2019,22:30:00,25.62,1.2,7.44,7.87,96.65,4.59,2.81,1.39,12.57
07/18/2019,22:45:00,25.59,1.19,7.43,7.82,95.91,3.3,2.79,1.32,12.6
07/18/2019,23:00:00,25.53,1.18,7.42,7.73,94.75,3.49,2.86,1.34,12.57
07/18/2019,23:15:00,25.5,1.17,7.4,7.67,93.99,3.48,2.87,1.19,12.58
07/18/2019,23:30:00,25.48,1.16,7.38,7.6,93.09,3.16,2.59,1.23,12.6
07/18/2019,23:45:00,25.48,1.16,7.37,7.52,92.16,3.04,2.83,1.12,12.58
07/19/2019,00:00:00,25.43,1.15,7.37,7.48,91.48,3.35,2.33,.84,12.59
07/19/2019,00:15:00,25.42,1.14,7.36,7.47,91.42,3.79,2.64,1.43,12.57
07/19/2019,00:30:00,25.4,1.14,7.36,7.4,90.5,3.49,2.77,1.27,12.56
07/19/2019,00:45:00,25.37,1.13,7.35,7.39,90.3,3.25,2.59,1.23,12.6
07/19/2019,01:00:00,25.36,1.13,7.35,7.34,89.7,2.64,2.83,1.38,12.59
07/19/2019,01:15:00,25.33,1.12,7.34,7.29,89.05,3.45,3.04,1.08,12.57
07/19/2019,01:30:00,25.32,1.12,7.34,7.31,89.23,3.01,2.85,1.17,12.55
07/19/2019,01:45:00,25.3,1.12,7.33,7.26,88.57,3.69,2.58,1.12,12.59
07/19/2019,02:00:00,25.29,1.12,7.33,7.21,88.03,2.94,2.64,1,12.59
07/19/2019,02:15:00,25.29,1.13,7.34,7.31,89.22,3.45,2.56,1.19,12.63
07/19/2019,02:30:00,25.27,1.13,7.3,6.95,84.81,4.1,2.71,1.29,12.59
07/19/2019,02:45:00,25.26,1.13,7.32,7.13,86.91,3.14,2.48,1.26,12.6
07/19/2019,03:00:00,25.25,1.13,7.32,7.11,86.66,3.3,2.44,1,12.57
07/19/2019,03:15:00,25.2,1.13,7.31,7.07,86.18,3.39,2.58,.91,12.59
07/19/2019,03:30:00,25.21,1.13,7.31,7.01,85.43,3.74,2.54,1.59,12.57
07/19/2019,03:45:00,25.2,1.14,7.3,6.97,84.88,2.92,2.33,1.12,12.57
07/19/2019,04:00:00,25.18,1.14,7.29,6.87,83.68,2.84,2.32,1.11,12.57
07/19/2019,04:15:00,25.19,1.14,7.3,6.93,84.48,2.76,2.56,1.27,12.54
07/19/2019,04:30:00,25.18,1.15,7.29,6.89,83.92,3.58,2.45,1.2,12.57
07/19/2019,04:45:00,25.15,1.15,7.3,6.93,84.37,3.9,2.3,1.01,12.55
07/19/2019,05:00:00,25.14,1.15,7.29,6.88,83.75,4.55,2.53,1.31,12.56
07/19/2019,05:15:00,25.14,1.15,7.3,7.02,85.49,3.32,2.31,.95,12.51
07/19/2019,05:30:00,25.14,1.15,7.3,6.93,84.34,2.97,2.41,1.13,12.57
07/19/2019,05:45:00,25.12,1.15,7.29,6.93,84.27,3,2.19,.88,12.55
07/19/2019,06:00:00,25.12,1.16,7.28,6.79,82.59,2.56,2.29,.88,12.59
07/19/2019,06:15:00,25.12,1.16,7.29,6.92,84.19,3.4,2.34,.83,12.57
07/19/2019,06:30:00,25.11,1.16,7.3,6.97,84.83,2.58,2.23,.99,12.54
07/19/2019,06:45:00,25.1,1.17,7.3,7.04,85.63,3.42,2.33,.96,12.55
07/19/2019,07:00:00,25.11,1.17,7.31,7.05,85.81,3.23,2.33,1.02,12.62
07/19/2019,07:15:00,25.12,1.18,7.32,7.21,87.73,2.97,2.29,1.01,12.68
07/19/2019,07:30:00,25.16,1.17,7.32,7.23,88,3.18,2.24,1.04,12.62
07/19/2019,07:45:00,25.15,1.18,7.32,7.22,87.87,2.97,2.42,.94,12.63
07/19/2019,08:00:00,25.15,1.17,7.32,7.17,87.25,3.04,2.21,.94,12.72
07/19/2019,08:15:00,25.13,1.17,7.32,7.17,87.29,2.98,2.28,1.11,12.69
07/19/2019,08:30:00,25.12,1.17,7.31,7.04,85.69,3.04,2.28,1.05,12.7
07/19/2019,08:45:00,25.12,1.17,7.3,7.07,86.06,3.35,2.02,.99,12.88
07/19/2019,09:00:00,25.15,1.17,7.32,7.16,87.11,2.29,2.19,.99,12.89
07/19/2019,09:15:00,25.16,1.15,7.37,7.54,91.82,3.6,2.26,1.06,12.98
07/19/2019,09:30:00,25.22,1.13,7.42,7.77,94.69,2.98,2.41,.95,13.05
07/19/2019,09:45:00,25.37,1.13,7.44,7.88,96.26,2.87,2.15,1.01,13.09
07/19/2019,10:00:00,25.54,1.09,7.46,7.96,97.54,2.97,2.01,1.06,13.27
07/19/2019,10:15:00,25.64,1.08,7.5,8.14,99.95,3.12,1.99,1.06,13.26
07/19/2019,10:30:00,25.73,1.08,7.53,8.29,101.94,3.12,1.98,1.03,13.18
07/19/2019,10:45:00,25.86,1.07,7.53,8.24,101.61,2.99,1.91,1,13.26
07/19/2019,11:00:00,25.85,1.08,7.54,8.3,102.35,3.12,2.09,1,13.17
07/19/2019,11:15:00,25.93,1.08,7.61,8.57,105.75,3.19,2.17,1.07,13.32
07/19/2019,11:30:00,26.07,1.08,7.61,8.55,105.83,3.39,2.18,1.06,13.26
07/19/2019,11:45:00,26.21,1.08,7.59,8.55,106.11,3.16,2.05,1.01,13.26
07/19/2019,12:00:00,26.25,1.08,7.53,8.24,102.33,3.27,1.91,1.04,13.26
07/19/2019,12:15:00,26.35,1.1,7.55,8.37,104.1,2.88,2.02,.93,13.24
07/19/2019,12:30:00,26.27,1.11,7.56,8.48,105.34,3.51,2.09,1.08,13.32
07/19/2019,12:45:00,26.38,1.13,7.62,8.67,107.89,3.47,2.03,1.06,13.23
07/19/2019,13:00:00,26.51,1.13,7.65,8.76,109.29,3.45,2.18,1.15,13.33
07/19/2019,13:15:00,26.6,1.13,7.68,8.85,110.63,3.41,2.21,1.11,13.34
07/19/2019,13:30:00,26.85,1.16,7.79,9.15,114.89,3.71,2.14,1.17,13.33
07/19/2019,13:45:00,27.07,1.18,7.95,9.48,119.46,3.73,2.12,1.17,13.32
07/19/2019,14:00:00,27.14,1.18,8,9.59,121.04,3.68,2.14,1.15,13.26
