date,time edt,temp c,spcond (ms/cm),ph,do (mg/l),do (%),turbidity (fnu),chlorophyll (rfu),phycocyanin (rfu),est. cyano (cells/ml),est.chl a (ug/l)
08/23/2021,06:45,24.63,.69,6.92,5.62,67.67,3.15,1.1,.16,46200,5
08/23/2021,07:00,24.64,.69,6.91,5.6,67.4,3.77,1.23,.19,46200,5.2
08/23/2021,07:15,24.64,.69,6.93,5.61,67.54,3.45,1.07,.15,45700,5.1
08/23/2021,07:30,24.65,.68,6.9,5.65,68.05,3.53,1.18,.17,45700,5.1
08/23/2021,07:45,24.64,.69,6.92,5.65,68.02,3.53,1.21,.15,46300,5
08/23/2021,08:00,24.64,.69,6.92,5.61,67.56,3.81,1.06,.16,46800,4.9
08/23/2021,08:15,24.64,.69,6.91,5.63,67.81,3.11,1.21,.09,46800,5
08/23/2021,08:30,24.64,.69,6.93,5.67,68.23,3.52,1.11,.16,47700,5
08/23/2021,08:45,24.64,.69,6.91,5.57,67.05,3.93,1.16,.19,47900,5
08/23/2021,09:00,24.64,.69,6.91,5.59,67.3,3.63,1.08,.15,47900,4.9
08/23/2021,09:15,24.66,.69,6.94,5.7,68.69,4.11,1.15,.15,49200,4.9
08/23/2021,09:30,24.68,.68,6.93,5.73,69.07,3.65,1.2,.16,50700,4.9
08/23/2021,09:45,24.67,.68,6.91,5.65,68.04,3.38,1.25,.15,50700,4.9
08/23/2021,10:00,24.72,.68,6.87,5.77,69.53,3.65,1.15,.2,50700,4.9
08/23/2021,10:15,24.77,.68,6.89,5.83,70.42,3.72,1.21,.2,50900,5
08/23/2021,10:30,24.84,.68,6.94,5.93,71.72,3.47,1.27,.2,50900,5.2
08/23/2021,10:45,24.82,.68,6.96,5.93,71.67,3.07,1.1,.14,50700,5
08/23/2021,11:00,24.84,.68,6.92,5.99,72.45,2.92,1.29,.23,48600,5.3
08/23/2021,11:15,24.79,.67,6.87,5.99,72.35,3.16,1.38,.25,45200,5.6
08/23/2021,11:30,24.79,.67,6.88,6.01,72.63,3.13,1.42,.2,41200,5.7
08/23/2021,11:45,24.96,.67,6.97,6.08,73.62,3.14,1.55,.27,38100,5.8
08/23/2021,12:00,25.15,.66,7.01,6.28,76.34,3.43,1.53,.26,38100,6.1
08/23/2021,12:15,24.94,.66,6.87,6.21,75.2,3.09,1.66,.3,37800,6.5
08/23/2021,12:30,24.91,.67,6.88,6.11,74.01,3.39,1.56,.25,37800,6.8
08/23/2021,12:45,25.17,.67,7.02,6.34,77.08,4.58,1.54,.26,38100,7.1
08/23/2021,13:00,25.16,.67,7,6.39,77.65,3.95,1.59,.24,41300,7.1
08/23/2021,13:15,25.29,.67,6.97,6.48,78.96,3.29,1.51,.27,43000,7.1
08/23/2021,13:30,24.98,.67,6.82,6.05,73.32,3.24,1.31,.2,43000,7.1
08/23/2021,13:45,25.06,.67,6.95,6.07,73.63,3.19,1.46,.22,43000,7.1
08/23/2021,14:00,25.21,.67,7.01,6.28,76.45,3.57,1.29,.18,43000,6.9
08/23/2021,14:15,24.83,.67,6.8,6.01,72.68,3.22,1.21,.18,43000,6.7
08/23/2021,14:30,25.24,.67,7,6.27,76.35,3.42,1.32,.18,43400,6.2
08/23/2021,15:00,25.23,.67,6.92,6.4,77.94,3.43,1.52,.21,41700,5.9
08/23/2021,15:15,25.26,.67,6.93,6.39,77.86,3.58,1.58,.23,45100,5.9
08/23/2021,15:30,25.5,.67,7.06,6.61,80.8,3.11,1.65,.27,45100,6.4
08/23/2021,15:45,25.58,.67,7.04,6.68,81.8,3.56,1.35,.2,45300,6
08/23/2021,16:00,25.47,.67,6.97,6.44,78.78,4,1.44,.21,45300,6.3
08/23/2021,16:15,25.58,.67,7,6.62,81.1,4.09,1.67,.24,48600,6.6
08/23/2021,16:30,25.2,.67,6.88,6.28,76.36,4.89,1.48,.19,49200,6.6
08/23/2021,16:45,25.16,.67,6.88,6.29,76.43,3.83,1.48,.17,52400,6.5
08/23/2021,17:00,24.86,.68,6.76,5.79,70.06,5.2,1.27,.16,57700,6.4
08/23/2021,17:15,24.76,.68,6.75,5.77,69.59,7.46,1.33,.18,61100,6.2
08/23/2021,17:30,24.65,.69,6.72,5.52,66.51,4.31,1.09,.13,65000,5.9
08/23/2021,17:45,24.62,.72,6.75,5.55,66.85,3.57,1.04,.13,65000,5.8
08/23/2021,18:00,24.63,.74,6.78,5.42,65.26,4.07,1,.14,65000,5.5
08/23/2021,18:15,24.64,.74,6.81,5.49,66.1,5.47,1.01,.15,75300,5
08/23/2021,18:30,24.62,.73,6.83,5.52,66.48,3.57,1.09,.13,64800,4.6
08/23/2021,18:45,24.59,.72,6.85,5.56,66.88,3.69,1.12,.12,64800,4.5
08/23/2021,19:00,24.53,.67,6.81,5.65,67.89,4.31,1.14,.17,64800,4.5
08/23/2021,19:15,24.53,.66,6.82,5.71,68.62,3.63,1.21,.17,56800,4.5
08/23/2021,19:30,24.54,.67,6.84,5.7,68.47,3.98,1.24,.14,55700,4.6
08/23/2021,19:45,24.56,.64,6.88,5.81,69.91,4.05,1.31,.17,60300,4.8
08/23/2021,20:00,24.55,.64,6.88,5.82,70.02,4.67,1.27,.15,60300,4.9
08/23/2021,20:15,24.54,.64,6.91,5.84,70.24,4.3,1.22,.13,60300,5
08/23/2021,20:30,24.53,.63,6.93,5.96,71.64,3.44,1.33,.17,60300,5.2
08/23/2021,20:45,24.55,.63,6.9,5.86,70.44,3.94,1.3,.18,60300,5.4
08/23/2021,21:00,24.54,.63,6.91,5.94,71.39,4.2,1.14,.16,60300,5.3
08/23/2021,21:15,24.54,.62,6.92,5.93,71.28,4.05,1.09,.15,61200,5.2
08/23/2021,21:30,24.53,.62,6.91,5.92,71.14,4.38,1.05,.15,63100,5.2
08/23/2021,21:45,24.53,.63,6.91,5.86,70.37,3.72,1.14,.15,63100,4.9
08/23/2021,22:00,24.52,.63,6.9,5.78,69.44,3.69,1.18,.15,59800,4.9
08/23/2021,22:15,24.5,.62,6.91,5.96,71.61,4.04,1.07,.15,59600,4.8
08/23/2021,22:30,24.48,.63,6.93,6.01,72.21,3.8,1.21,.16,59600,4.8
08/23/2021,22:45,24.5,.63,6.92,6.01,72.13,3.62,1.08,.14,57900,4.8
08/23/2021,23:00,24.53,.63,6.94,6.01,72.18,3.59,1.25,.14,53800,4.8
08/23/2021,23:15,24.55,.62,6.96,6.09,73.19,3.6,1.23,.17,52400,4.9
08/23/2021,23:30,24.55,.62,6.96,6.14,73.76,4.59,1.31,.15,52400,5
08/23/2021,23:45,24.56,.62,6.95,6.12,73.64,3.9,1.31,.17,53400,5.1
08/24/2021,00:00,24.56,.62,6.94,6.12,73.53,3.73,1.39,.2,53900,5.2
08/24/2021,00:15,24.55,.62,6.96,6.15,73.93,4.12,1.18,.14,53900,5.2
08/24/2021,00:30,24.54,.62,6.94,6.17,74.17,3.66,1.16,.16,52100,5.2
08/24/2021,00:45,24.52,.62,6.93,6.09,73.15,3.66,1.33,.14,52100,5.3
08/24/2021,01:00,24.52,.62,6.95,6.13,73.62,3.47,1.21,.14,52100,5.3
08/24/2021,01:15,24.52,.62,6.95,6.08,73.03,3.55,1.07,.13,52100,5.1
08/24/2021,01:30,24.52,.62,6.93,5.89,70.77,3.82,.97,.14,52100,4.9
08/24/2021,01:45,24.52,.62,6.93,5.9,70.84,3.64,.99,.13,51200,4.8
08/24/2021,02:00,24.52,.62,6.94,5.87,70.58,3.43,1,.11,50900,4.7
08/24/2021,02:15,24.52,.62,6.94,5.97,71.7,4.61,1.24,.17,50900,4.7
08/24/2021,02:30,24.51,.62,6.92,5.73,68.8,3.44,.94,.12,49500,4.4
08/24/2021,02:45,24.51,.62,6.92,5.67,68.15,3.58,1.01,.11,48800,4.2
08/24/2021,03:00,24.5,.62,6.91,5.74,68.96,4.44,.93,.14,49900,4.2
08/24/2021,03:15,24.5,.63,6.93,5.79,69.49,4.82,1.15,.16,53000,4.3
08/24/2021,03:30,24.49,.63,6.91,5.89,70.76,4.74,1.02,.14,60900,4.3
08/24/2021,03:45,24.49,.63,6.93,5.92,71.07,4.53,1.07,.15,72300,4.4
08/24/2021,04:00,24.48,.63,6.92,5.91,70.95,4.24,1.25,.19,72300,4.5
08/24/2021,04:15,24.46,.63,6.92,5.88,70.57,5.12,1.06,.14,72300,4.4
08/24/2021,04:30,24.46,.63,6.91,5.88,70.58,4.49,.95,.1,73000,4.4
08/24/2021,04:45,24.44,.63,6.93,5.92,71.06,3.97,1.09,.14,73000,4.5
08/24/2021,05:00,24.45,.63,6.9,5.74,68.87,3.76,1.17,.13,73000,4.6
08/24/2021,05:15,24.45,.63,6.9,5.74,68.89,3.88,1.11,.12,69200,4.6
08/24/2021,05:30,24.43,.63,6.93,6.01,72.04,5.68,1.23,.17,69200,4.6
08/24/2021,05:45,24.5,.63,6.96,5.96,71.55,3.43,1.23,.14,62600,4.7
08/24/2021,06:00,24.54,.64,6.94,5.89,70.74,3.36,1.3,.19,58000,4.7
08/24/2021,06:30,24.58,.65,6.95,5.97,71.83,4.29,1.34,.16,56800,5
08/24/2021,06:45,24.58,.65,6.94,5.83,70.16,3.51,1.23,.19,53800,5.2
08/24/2021,07:00,24.57,.61,6.91,6.22,74.84,5.85,1.27,.16,56800,5.2
08/24/2021,07:15,24.59,.62,6.92,6.15,74.03,3.79,1.38,.19,54500,5.4
08/24/2021,07:30,24.65,.62,6.96,6.12,73.74,5.82,1.4,.18,54500,5.6
08/24/2021,07:45,24.63,.63,6.96,6.06,73.01,4.45,1.15,.17,67300,5.6
08/24/2021,08:00,24.64,.63,6.96,6.1,73.49,5.08,1.54,.23,71400,5.7
08/24/2021,08:15,24.66,.64,6.98,6.17,74.34,4.05,1.4,.19,69400,5.8
08/24/2021,08:30,24.66,.64,6.9,6.18,74.48,4.25,1.32,.22,68900,5.9
08/24/2021,08:45,24.66,.64,6.95,6.17,74.38,3.54,1.18,.13,68900,5.8
08/24/2021,09:00,24.65,.64,6.94,6.13,73.82,4.2,1.3,.17,65700,5.8
08/24/2021,09:15,24.67,.64,6.96,6.11,73.62,3.53,1.23,.17,65700,5.6
08/24/2021,09:30,24.67,.63,6.94,6.12,73.78,3.26,1.34,.21,63100,5.6
08/24/2021,09:45,24.64,.64,6.93,5.95,71.69,3.77,1.09,.16,57600,5.6
08/24/2021,10:00,24.65,.64,6.91,6.1,73.46,5.34,1.26,.17,57600,5.4
08/24/2021,10:15,24.66,.64,6.9,6.2,74.72,3.27,1.27,.18,51100,5.4
08/24/2021,10:30,24.72,.64,6.93,6.22,74.98,2.86,1.28,.2,48000,5.4
08/24/2021,10:45,24.84,.63,6.96,6.25,75.58,2.78,1.49,.27,44500,5.5
08/24/2021,11:00,24.78,.63,6.92,6.37,76.94,2.75,1.51,.27,41100,5.6
08/24/2021,11:15,24.8,.63,6.91,6.46,78.01,2.87,1.69,.32,36000,5.9
08/24/2021,11:30,24.93,.63,7,6.57,79.5,2.61,1.72,.34,30800,6.4
08/24/2021,11:45,25,.63,6.98,6.45,78.13,3.61,1.34,.21,30800,6.6
08/24/2021,12:00,24.91,.63,6.94,6.58,79.67,3.65,1.6,.28,30800,7.1
08/24/2021,12:15,24.91,.63,6.94,6.52,78.85,2.42,1.46,.22,29700,7.1
08/24/2021,12:30,25.41,.63,7.12,6.69,81.7,2.65,1.4,.23,28300,7.1
08/24/2021,12:45,25.05,.63,6.96,6.58,79.87,2.93,1.55,.24,29400,7.1
08/24/2021,13:00,25.18,.63,6.98,6.87,83.5,2.74,1.77,.33,29300,7.2
08/24/2021,13:15,25.45,.63,7,6.68,81.6,2.31,1.41,.21,26500,6.8
08/24/2021,13:30,25.44,.63,7.02,6.81,83.3,2.5,1.56,.28,26500,6.8
08/24/2021,13:45,25.6,.63,7.02,6.8,83.3,2.85,1.57,.29,26500,7.2
08/24/2021,14:00,25.87,.63,7.11,7.04,86.7,2.37,1.53,.25,23400,7
08/24/2021,14:15,26.12,.63,7.12,7,86.6,2.1,1.65,.26,23400,7.1
08/24/2021,14:30,26.43,.63,7.17,7.36,91.6,2.08,1.41,.25,19800,7.1
08/24/2021,14:45,26.85,.63,7.23,7.4,92.8,2.02,1.47,.26,17400,7.1
08/24/2021,15:00,27.02,.63,7.25,7.88,99.1,1.95,1.66,.3,14000,7.1
08/24/2021,15:15,26.64,.63,7.19,7.78,97.2,2.17,1.78,.33,12200,7.3
08/24/2021,15:30,27.15,.62,7.15,7.62,96,2.13,1.66,.28,11600,7.4
08/24/2021,15:45,27.4,.62,7.12,7.72,97.7,2.04,1.6,.27,11000,7.4
08/24/2021,16:00,27.28,.62,7.22,7.71,97.4,2.19,1.88,.32,11000,7.6
08/24/2021,16:15,26.57,.63,7.08,7.75,96.6,2.4,1.81,.32,11400,7.8
08/24/2021,16:30,26.97,.62,6.94,7.83,98.4,2.21,1.99,.37,12500,8.2
08/24/2021,16:45,26.99,.62,7.27,7.78,97.7,2.35,2.02,.37,13300,8.5
08/24/2021,17:00,27.34,.62,7.1,7.93,100.3,2.4,2.17,.43,13800,8.7
08/24/2021,17:15,27.58,.62,7.28,7.99,101.5,2.24,2.15,.35,14500,9.1
08/24/2021,17:30,27.33,.62,7.13,8.03,101.5,2.11,2.33,.39,14500,9.5
08/24/2021,17:45,27.36,.62,7.16,8.06,102,2.05,2.27,.42,14500,9.8
08/24/2021,18:00,27.02,.62,7.08,7.89,99.2,2.08,2.33,.36,14500,10.1
08/24/2021,18:15,27,.62,7.03,7.84,98.6,2.36,2.3,.41,14500,10.3
08/24/2021,18:30,26.89,.61,7.05,7.98,100.1,2.3,2.53,.45,15600,10.7
08/24/2021,19:00,26.85,.61,7.07,7.94,99.6,2.28,2.63,.41,14800,11
08/24/2021,19:15,26.72,.61,7.06,7.91,99,2.42,2.92,.49,15900,11
08/24/2021,19:30,26.69,.61,7.07,7.96,99.6,2.37,3.2,.55,16400,11.6
08/24/2021,19:45,26.7,.6,7.14,8.1,101.2,2.57,2.8,.59,17900,12.2
08/24/2021,20:00,26.61,.6,7.12,8.04,100.4,2.78,3.7,.6,18200,13.2
08/24/2021,20:15,26.61,.6,7.19,8,99.9,2.8,3.37,.57,19500,14.1
08/24/2021,20:30,26.58,.6,7.18,7.85,98,3,3.48,.6,23300,15.1
08/24/2021,20:45,26.6,.6,7.21,7.99,99.6,2.86,3.6,.53,26000,15.3
08/24/2021,21:00,26.57,.6,7.14,7.95,99.1,2.83,3.02,.49,28900,15.3
08/24/2021,21:15,26.53,.6,7.16,7.89,98.4,2.65,3.32,.52,28900,15.4
08/24/2021,21:30,26.53,.6,7.1,7.87,98.1,2.58,2.95,.48,28900,15.3
08/24/2021,21:45,26.52,.6,7.13,7.84,97.6,2.71,3.08,.52,28900,15.1
08/24/2021,22:00,26.51,.59,7.17,7.79,97,3.19,2.46,.41,29600,14.6
08/24/2021,22:15,26.5,.59,7.16,7.67,95.5,2.87,2.2,.41,30300,14
08/24/2021,22:30,26.49,.59,7.14,7.65,95.3,3.22,2.78,.46,30300,13.6
08/24/2021,22:45,26.46,.59,7.14,7.68,95.6,2.69,2.09,.37,28400,13.1
08/24/2021,23:00,26.41,.59,7.18,7.89,98.1,2.78,3.18,.49,27800,13.1
08/24/2021,23:15,26.39,.59,7.15,7.78,96.8,4.76,3.04,.45,29800,13
08/24/2021,23:30,26.37,.59,7.14,7.76,96.4,3.05,2.32,.44,33300,12.2
08/24/2021,23:45,26.37,.59,7.13,7.84,97.5,2.82,2.97,.43,33300,12.1
08/25/2021,00:00,26.36,.59,7.12,7.56,94,2.86,2.18,.35,30800,11.9
08/25/2021,00:15,26.37,.6,7.12,7.61,94.5,3.04,2.73,.43,33000,12.4
08/25/2021,00:30,26.36,.6,7.13,7.59,94.3,2.98,2.03,.32,32300,11.7
08/25/2021,00:45,26.36,.6,7.12,7.59,94.3,3.04,2.18,.45,34600,11.8
08/25/2021,01:00,26.35,.6,7.1,7.38,91.7,2.94,1.76,.34,34600,11
08/25/2021,01:30,26.33,.6,7.12,7.52,93.4,2.73,2.26,.37,32800,10.1
08/25/2021,01:45,26.32,.6,7.11,7.32,90.9,2.49,2.19,.37,32800,10.1
08/25/2021,02:00,26.3,.6,7.08,7.49,93,5.09,2.94,.48,33800,10.1
08/25/2021,02:15,26.28,.59,7.07,7.54,93.5,3,2.75,.42,33800,10.1
08/25/2021,02:30,26.27,.59,7.08,7.48,92.8,2.98,3.25,.47,33800,10.9
08/25/2021,02:45,26.26,.59,7.08,7.35,91.2,8.32,1.93,.34,33800,10.3
08/25/2021,03:00,26.25,.59,7.07,7.34,91,3.53,1.91,.34,34300,10.3
08/25/2021,03:15,26.24,.59,7.06,7.12,88.2,3.37,1.94,.3,39000,10.2
08/25/2021,03:30,26.22,.59,7.07,7.21,89.3,2.98,1.9,.31,39000,9.6
08/25/2021,03:45,26.22,.59,7.07,7.23,89.6,3.29,2.11,.42,42800,9.8
08/25/2021,04:00,26.2,.59,7.04,7.06,87.4,3.6,1.53,.26,42800,9.1
08/25/2021,04:15,26.2,.59,7.05,7.08,87.8,3.39,1.86,.33,44000,9
08/25/2021,04:30,26.18,.59,7.05,7,86.7,10.99,1.59,.33,46100,8.9
08/25/2021,04:45,26.18,.59,7.04,7.04,87.2,4.66,1.55,.26,46100,8.7
08/25/2021,05:00,26.17,.59,6.99,7.2,89.2,2.37,2.29,.4,44000,8.7
08/25/2021,05:15,26.15,.59,7,7.15,88.5,2.57,1.82,.35,43000,8.7
08/25/2021,05:30,26.14,.59,7.02,6.97,86.2,2.45,1.64,.29,43000,8.4
08/25/2021,05:45,26.14,.59,7.04,6.92,85.7,2.49,1.71,.29,33800,8
08/25/2021,06:00,26.12,.59,7.05,6.95,86,2.89,1.77,.42,27400,8.4
08/25/2021,06:15,26.11,.59,7.04,7,86.6,2.49,1.8,.3,22300,8.3
08/25/2021,06:30,26.11,.59,7.01,6.82,84.4,2.77,1.56,.24,22300,8.1
08/25/2021,06:45,26.1,.59,7.03,7,86.5,2.69,2.42,.39,22300,8.5
08/25/2021,07:00,26.09,.59,7.05,7.08,87.5,3.05,1.91,.37,24800,8.5
08/25/2021,07:15,26.09,.6,7.03,6.98,86.3,2.61,1.88,.31,25300,8.3
08/25/2021,07:30,26.06,.59,7.03,7.06,87.2,2.64,2.3,.39,25700,8.8
08/25/2021,07:45,26.05,.59,7.04,7.04,87,3.06,1.98,.35,27400,9.2
08/25/2021,08:00,26.04,.59,7.06,7.1,87.8,3.08,2.4,.37,27400,9.3
08/25/2021,08:15,26.04,.59,7.02,7.26,89.7,2.54,2.32,.43,27400,10
08/25/2021,08:30,26.07,.59,7.08,7.34,90.7,2.62,2.63,.58,25700,10.6
08/25/2021,08:45,26.11,.59,7.11,7.56,93.5,2.69,3.26,.69,25700,10.6
08/25/2021,09:00,26.17,.59,7.2,7.83,97,3.01,4.45,.97,25700,11.1
08/25/2021,09:15,26.15,.59,7.14,7.73,95.7,2.69,4.18,.93,26400,12.5
08/25/2021,09:30,26.12,.59,7.08,7.6,94,2.51,3.2,.67,26400,14.9
08/25/2021,09:45,26.08,.59,6.96,7.16,88.5,2.33,1.95,.34,25500,14.9
08/25/2021,10:00,26.08,.59,6.93,6.97,86.1,2.14,1.8,.27,23600,14.9
08/25/2021,10:15,26.1,.59,7,7.18,88.8,2.48,2.04,.35,23200,14.9
08/25/2021,10:30,26.09,.59,6.99,7.16,88.6,2.28,1.95,.32,21400,12.8
08/25/2021,10:45,26.08,.6,6.99,7.09,87.7,2.14,1.91,.3,19100,9.3
08/25/2021,11:00,26,.6,6.96,7.11,87.7,2.37,1.95,.31,17700,9
08/25/2021,11:15,26.21,.59,7.04,7.44,92.2,2.25,2.07,.41,16500,9
08/25/2021,11:30,26.53,.58,7.19,8.12,101.2,2.04,2.21,.39,15500,9
08/25/2021,11:45,26.64,.58,7.37,8.48,105.8,2.04,2.51,.46,13700,9.2
08/25/2021,12:00,26.52,.59,7.12,8.14,101.4,2,2.31,.39,13700,9.8
08/25/2021,12:15,26.19,.59,6.91,7.46,92.4,1.99,2.07,.37,11000,9.9
08/25/2021,12:30,26.5,.6,7.01,8.12,101.1,1.99,2.41,.47,9700,10.2
08/25/2021,12:45,26.32,.59,7.04,7.83,97.2,2.31,2.33,.4,9700,10.6
08/25/2021,13:00,26.46,.58,7.22,8.43,104.9,2.24,2.53,.46,9700,10.9
08/25/2021,13:15,26.47,.57,7.25,8.46,105.3,2.22,2.56,.43,9700,11.1
08/25/2021,13:30,26.53,.58,7.2,8.32,103.7,2.22,2.3,.39,12000,11.1
08/25/2021,13:45,26.53,.58,7.3,8.61,107.2,2.33,2.71,.47,14300,11.1
08/25/2021,14:00,26.72,.58,7.37,8.66,108.3,2.09,2.52,.48,14300,11.7
08/25/2021,14:15,27,.58,7.41,8.96,112.6,2.16,2.74,.55,14300,12.1
08/25/2021,14:30,27.21,.58,7.52,9.31,117.5,2.1,2.97,.67,14300,12.2
08/25/2021,14:45,27.1,.58,7.49,9.26,116.6,2.27,2.58,.45,14300,12.2
08/25/2021,15:00,27.37,.58,7.78,9.55,120.7,2.04,2.79,.58,13600,12.6
08/25/2021,15:15,28.59,.58,8.31,10.39,134.4,2.06,2.92,.57,12000,13.2
08/25/2021,15:30,28.65,.58,8.22,10.52,136.1,2.1,2.83,.58,11300,13.8
08/25/2021,15:45,28.4,.58,8.15,10.27,132.3,2.25,3.13,.64,11300,14.1
08/25/2021,16:00,28.24,.58,8.02,10.13,130.2,2.18,3.29,.73,12000,14.3
08/25/2021,16:15,28.05,.58,7.85,9.91,126.9,2.26,3.24,.72,12300,14.8
08/25/2021,16:30,28,.58,7.79,9.83,125.8,2.38,3.08,.69,14200,15
08/25/2021,16:45,28.57,.58,8.28,10.48,135.4,2.32,3.52,.72,14200,15.9
08/25/2021,17:00,28.31,.58,8.01,10.1,129.9,2.15,3.11,.65,14200,16
08/25/2021,17:15,28.44,.57,8.24,10.46,134.8,2.46,3.18,.6,15200,16.1
08/25/2021,17:30,28.34,.58,8.04,10.2,131.3,2.17,3.05,.58,15200,16.1
08/25/2021,17:45,28.39,.57,8.13,10.38,133.7,2.32,3.44,.67,16100,16.3
08/25/2021,18:00,28.39,.57,8.34,10.83,139.6,2.58,4.66,1.05,16900,16.3
08/25/2021,18:15,28.24,.57,8.13,10.54,135.4,2.4,4.01,.8,17700,16.6
08/25/2021,18:30,28.37,.57,8.42,11,141.6,2.41,4.31,.93,17900,17.3
08/25/2021,18:45,28.29,.57,8.19,10.56,135.8,2.6,4.51,.7,19100,17.8
08/25/2021,19:00,28.08,.56,8.17,10.65,136.5,2.53,4.91,.96,19800,19.8
08/25/2021,19:15,28.07,.56,8.21,10.74,137.6,2.41,5.23,.98,19200,21.7
08/25/2021,19:30,28.06,.57,8.26,10.77,137.9,2.42,4.92,.95,19300,23
08/25/2021,19:45,28.06,.57,8.22,10.64,136.3,2.48,4.69,.88,20200,23.2
08/25/2021,20:00,27.95,.56,8.07,10.41,133.1,2.43,4.7,.93,19600,23.2
08/25/2021,20:15,27.9,.56,7.97,10.17,129.9,2.28,4.24,.91,19600,23.2
08/25/2021,20:30,27.79,.56,7.87,10.11,128.9,2.38,4.47,.88,19600,23.1
08/25/2021,20:45,27.77,.56,7.84,10.02,127.6,2.27,4.19,.77,19300,23.1
08/25/2021,21:00,27.73,.56,7.88,10.08,128.3,2.34,3.89,.77,18800,22.5
08/25/2021,21:15,27.67,.56,7.78,9.87,125.5,2.41,4.05,.81,18800,21.7
08/25/2021,21:30,27.67,.55,7.64,9.68,123.2,2.28,3.57,.68,17900,20.9
08/25/2021,21:45,27.67,.55,7.7,9.69,123.2,2.59,4.08,.77,17900,20.1
08/25/2021,22:00,27.65,.55,7.69,9.73,123.7,2.3,3.54,.67,16900,19.7
08/25/2021,22:15,27.63,.55,7.71,9.66,122.7,2.63,3.72,.68,17900,19.4
08/25/2021,22:30,27.6,.55,7.68,9.61,122.1,2.39,3.62,.67,18000,18.5
08/25/2021,22:45,27.55,.55,7.61,9.58,121.7,2.5,3.87,.76,18900,18.4
08/25/2021,23:00,27.51,.55,7.6,9.46,120,2.53,4.17,.76,20400,18.4
08/25/2021,23:15,27.47,.55,7.58,9.44,119.7,2.48,3.83,.7,21200,18
08/25/2021,23:30,27.45,.55,7.51,9.38,118.8,2.37,3.57,.62,21200,18
08/25/2021,23:45,27.43,.55,7.51,9.31,117.9,2.46,3.9,.68,20700,17.9
08/26/2021,00:00,27.42,.55,7.49,9.25,117.2,2.41,3.36,.66,20700,17.9
08/26/2021,00:15,27.37,.55,7.43,9.21,116.6,2.28,3.25,.62,19800,17.7
08/26/2021,00:30,27.34,.55,7.41,9.17,115.9,2.38,3.6,.65,19800,17.7
08/26/2021,00:45,27.32,.55,7.42,9.06,114.5,2.48,3.56,.68,19800,17.3
08/26/2021,01:00,27.29,.55,7.43,8.99,113.6,2.76,3.63,.68,19800,17.3
08/26/2021,01:15,27.26,.55,7.4,8.85,111.7,2.58,2.86,.52,19800,17.1
08/26/2021,01:30,27.24,.55,7.38,8.95,112.9,2.73,3.91,.68,20700,17.3
08/26/2021,01:45,27.22,.55,7.39,8.87,111.9,2.92,2.7,.48,22300,16.8
08/26/2021,02:00,27.22,.55,7.38,8.84,111.5,2.74,3.3,.59,25500,16.5
08/26/2021,02:15,27.2,.55,7.39,8.84,111.5,2.46,3.18,.6,25500,16.4
08/26/2021,02:30,27.18,.55,7.37,8.73,110.1,2.7,2.62,.51,27000,15.5
08/26/2021,02:45,27.15,.55,7.36,8.7,109.6,2.67,3.36,.64,27000,15.5
08/26/2021,03:00,27.12,.55,7.35,8.74,110,2.62,3.64,.6,26200,15.5
08/26/2021,03:15,27.1,.55,7.33,8.66,109.1,2.52,3.1,.53,26200,15.5
08/26/2021,03:30,27.09,.55,7.32,8.59,108.2,3.09,3.32,.71,26200,15.5
08/26/2021,03:45,27.08,.55,7.29,8.5,106.9,2.49,3.03,.55,25200,15.5
08/26/2021,04:00,27.06,.55,7.33,8.64,108.7,3.12,3.09,.57,25200,15.1
08/26/2021,04:15,27.04,.55,7.34,8.71,109.6,2.64,3.06,.56,25500,14.8
08/26/2021,04:30,27.02,.55,7.33,8.62,108.4,2.61,2.89,.51,24800,14.8
08/26/2021,04:45,27.01,.55,7.3,8.58,107.9,5.32,3.55,.65,24800,14.8
08/26/2021,05:00,26.99,.56,7.32,8.62,108.3,2.66,3.2,.64,25300,14.8
08/26/2021,05:15,26.97,.55,7.24,8.26,103.7,2.58,2.9,.59,25300,14.9
08/26/2021,05:30,26.95,.56,7.28,8.44,106,2.91,3.05,.57,25300,14.7
08/26/2021,05:45,26.92,.56,7.27,8.41,105.5,2.73,2.88,.61,26500,14.8
08/26/2021,06:00,26.91,.56,7.26,8.37,105,2.9,2.75,.53,26500,14.6
08/26/2021,06:15,26.89,.56,7.25,8.34,104.6,6.45,2.99,.57,29600,14.5
08/26/2021,06:30,26.89,.56,7.24,8.38,105.1,3.27,3.57,.7,31900,14.9
08/26/2021,06:45,26.87,.56,7.22,8.34,104.5,2.42,3.36,.66,29600,14.9
08/26/2021,07:00,26.86,.56,7.23,8.35,104.7,2.67,2.85,.61,29600,14.7
08/26/2021,07:15,26.83,.56,7.23,8.29,103.9,2.81,3.74,.71,30600,15
08/26/2021,07:30,26.79,.56,7.25,8.43,105.5,2.73,3.84,.71,28400,15.7
08/26/2021,07:45,26.77,.56,7.2,8.48,106.2,2.5,3.57,.68,28400,16.9
08/26/2021,08:00,26.83,.56,7.31,8.63,108.2,2.91,4.31,.96,28400,17.5
08/26/2021,08:15,26.84,.56,7.33,8.67,108.7,2.63,3.57,.96,26600,17.6
08/26/2021,08:30,26.86,.56,7.35,8.78,110.1,2.82,4.33,1.05,26600,17.9
